지점,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),일조(hr),일사(MJ/m2),적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
146,2019-06-22 18:00,24.5,,2.4,250,83,25.5,21.4,998,1004.9,.7,1.24,,,6,6,Sc,10,634,,4019,32.5,,,,
146,2019-06-22 19:00,23,,3.3,230,93,26.1,21.8,998.6,1005.6,0,.45,,,6,2,,16,492,,19,24.6,,,,
146,2019-06-22 20:00,21.6,,2.5,250,99,25.5,21.4,999.3,1006.3,0,.05,,,7,2,,8,369,,19,21.8,,,,
146,2019-06-22 21:00,21.5,0,1.6,270,99,25.3,21.3,999.8,1006.9,,,,,10,7,StNs,8,346,,1901,21.4,,,,
146,2019-06-22 22:00,20.6,.1,.7,250,99,24,20.4,1000.3,1007.4,,,,,10,7,StNs,7,224,,1901,20.6,,,,
146,2019-06-22 23:00,20.1,0,1,270,99,23.2,19.9,1000.3,1007.4,,,,,10,5,StNs,8,191,,1901,20.3,,,,
146,2019-06-23 00:00,19.7,0,.9,250,99,22.7,19.5,1000.1,1007.2,,,,,9,9,,,234,,1901,19.5,,,,
146,2019-06-23 01:00,19.9,,.2,0,99,22.9,19.7,1000.2,1007.3,,,,,8,8,,2,237,,19,20.4,,,,
146,2019-06-23 02:00,20,,.5,290,99,23.1,19.8,999.9,1007,,,,,7,7,,2,238,,19,20.5,,,,
146,2019-06-23 03:00,20,,.5,290,99,23.1,19.8,999.7,1006.8,,,,,9,9,Sc,10,238,,19,20.3,,,,
146,2019-06-23 04:00,19.9,0,.8,320,99,22.9,19.7,1000.2,1007.3,,,,,9,9,Sc,10,258,,1901,20.1,,,,
146,2019-06-23 05:00,19.8,0,.9,290,99,22.8,19.6,1000.4,1007.5,,,,,9,9,Sc,10,305,,1901,19.9,,,,
146,2019-06-23 06:00,19.8,0,1.3,360,99,22.8,19.6,1000.8,1007.9,0,.01,,,10,7,StNs,7,331,,1901,20.4,,,,
146,2019-06-23 07:00,20.4,0,.6,320,99,23.7,20.2,1000.9,1008,0,.23,,,9,9,Sc,10,398,,1901,23.1,,,,
146,2019-06-23 08:00,21.1,,1.2,340,92,22.9,19.7,1001.2,1008.3,.3,.9,,,5,5,Sc,10,600,,19,28.3,,,,
146,2019-06-23 09:00,22.1,,.8,340,88,23.4,20,1001.2,1008.2,.5,1.2,,,1,1,Sc,10,803,,19,33,,,,
146,2019-06-23 10:00,22.8,,2.3,340,78,21.6,18.7,1001.1,1008.1,.3,1.29,,,1,1,Sc,11,1684,,19,31.1,,,,
146,2019-06-23 11:00,25,,1.3,320,66,20.8,18.1,1000.7,1007.7,.9,2.71,,,0,0,,,2000,,,42.4,,,,
146,2019-06-23 12:00,25.8,,2.2,340,61,20.2,17.7,1000.6,1007.6,.9,3.4,,,2,2,Sc,12,2000,,,48.3,,,,
146,2019-06-23 13:00,27.6,,2.6,320,53,19.5,17.1,1000.3,1007.2,1,3.5,,,0,0,,,2000,,,54.1,,,,
146,2019-06-23 14:00,28,,2.4,340,51,19.2,16.9,1000,1006.9,1,3.55,,,0,0,,,2000,,,55.9,,,,
146,2019-06-23 15:00,28.4,,3.1,360,46,17.7,15.6,999.8,1006.7,1,3.26,,,3,3,Sc,12,2000,,,53.5,,,,
146,2019-06-23 16:00,28.4,,2.5,340,46,17.7,15.6,999.7,1006.6,1,2.93,,,3,3,Sc,12,2000,,,48.6,,,,
146,2019-06-23 17:00,29,,2.7,320,45,17.9,15.8,999.9,1006.8,.9,2.02,,,5,5,Sc,12,2000,,,45.6,,,,
146,2019-06-23 18:00,25.8,,3.1,250,66,21.8,18.9,1000.2,1007.2,1,1.43,,,5,5,Sc,12,2000,,,34.7,,,,
146,2019-06-23 19:00,24.4,,2.2,270,72,22,19,1000.7,1007.6,1,.65,,,4,3,,,1990,,,26.4,,,,
146,2019-06-23 20:00,23.1,,1.5,250,72,20.2,17.7,1001.3,1008.3,.3,.1,,,6,0,,,2000,,,22,,,,
146,2019-06-23 21:00,22.5,,1.5,250,73,19.9,17.4,1002,1009,,,,,0,0,,,1885,,,20.6,,,,
146,2019-06-23 22:00,21.7,,2.6,230,80,20.6,18,1002.5,1009.6,,,,,3,0,,,1400,,,20.1,,,,
146,2019-06-23 23:00,21.5,,1,200,85,21.7,18.8,1002.7,1009.8,,,,,1,0,,,1640,,,19.4,,,,
146,2019-06-24 00:00,21.4,,.6,160,86,21.8,18.9,1002.8,1009.9,,,,,0,0,,,1505,,,18.1,,,,
146,2019-06-24 01:00,20,,.8,50,92,21.4,18.6,1003,1010.1,,,,,1,0,,,1456,,,17.4,,,,
146,2019-06-24 02:00,20.2,,.9,110,94,22.1,19.1,1003.5,1010.6,,,,,4,0,,,1390,,,16.9,,,,
146,2019-06-24 03:00,19.5,,1.2,140,96,21.7,18.8,1003.5,1010.6,,,,,0,0,,,1236,,,16.7,,,,
146,2019-06-24 04:00,19,,1.2,140,99,21.7,18.8,1003.8,1010.9,,,,,0,0,,,1289,,,16.3,,,,
146,2019-06-24 05:00,18.8,,.9,140,99,21.4,18.6,1004.3,1011.4,,,,,0,0,,,1193,,,15.9,,,,
146,2019-06-24 06:00,19,,.8,160,99,21.7,18.8,1004.6,1011.7,.1,.05,,,0,0,,,424,,19,17.8,,,,
146,2019-06-24 07:00,20,,1.3,200,92,21.4,18.6,1005,1012.2,1,.5,,,0,0,,,1485,,19,22.1,,,,
146,2019-06-24 08:00,21.4,,1.4,250,83,21,18.3,1005.8,1012.9,1,1.19,,,3,3,Sc,12,1881,,,31.9,,,,
146,2019-06-24 09:00,23.2,,1.2,160,75,21.3,18.5,1005.8,1012.8,1,1.95,,,1,1,Sc,12,1996,,,41.4,,,,
146,2019-06-24 10:00,25.4,,.9,70,67,21.7,18.8,1005.8,1012.8,1,2.7,,,0,0,,,2000,,,51.3,,,,
146,2019-06-24 11:00,25.2,,1.9,200,64,20.4,17.8,1005.8,1012.8,.8,2.77,,,0,0,,,2000,,,49,,,,
146,2019-06-24 12:00,26.5,,2.3,270,60,20.6,18,1005.6,1012.6,1,3.5,,,0,0,,,2000,,,52.6,,,,
146,2019-06-24 13:00,27.9,,2.3,290,60,22.5,19.4,1005.1,1012,1,3.62,,,2,2,Sc,13,2000,,,55.3,,,,
146,2019-06-24 14:00,26.8,,3.2,290,62,21.8,18.9,1005,1012,.7,2.64,,,3,3,Sc,12,2000,,,42.9,,,,
146,2019-06-24 15:00,27.8,,3.1,270,59,22,19,1004.6,1011.5,.9,3.02,,,1,1,Sc,12,2000,,,51.7,,,,
146,2019-06-24 16:00,27.6,,3.4,270,60,22.1,19.1,1004.6,1011.5,1,2.72,,,0,0,,,2000,,,45.6,,,,
146,2019-06-24 17:00,27.8,,2.9,250,56,20.9,18.2,1004.7,1011.6,1,2.06,,,0,0,,,2000,,,41.5,,,,
146,2019-06-24 18:00,26.9,,2.5,290,56,19.7,17.3,1004.9,1011.9,1,1.32,,,0,0,,,2000,,,35.5,,,,
146,2019-06-24 19:00,25.5,,2.6,270,58,18.9,16.6,1005.5,1012.5,1,.62,,,0,0,,,2000,,,27,,,,
146,2019-06-24 20:00,24.1,,1.9,270,62,18.5,16.3,1006,1013,.5,.11,,,1,0,,,2000,,,22.5,,,,
146,2019-06-24 21:00,22.8,,2.2,230,75,20.8,18.1,1006.9,1014,,,,,0,0,,,2000,,,21.2,,,,
146,2019-06-24 22:00,21.9,,2.3,250,82,21.4,18.6,1007.8,1014.9,,,,,3,0,,,2000,,,20.3,,,,
146,2019-06-24 23:00,21.4,,.9,250,86,21.8,18.9,1008.4,1015.5,,,,,4,2,,18,2000,,,19.6,,,,
146,2019-06-25 00:00,21.5,,.5,230,80,20.4,17.8,1008.5,1015.6,,,,,0,0,,,2000,,,17.7,,,,
146,2019-06-25 01:00,20.6,,.2,0,84,20.2,17.7,1008.6,1015.8,,,,,2,0,,,2000,,,16.9,,,,
146,2019-06-25 02:00,20.2,,1.2,140,86,20.2,17.7,1008.4,1015.6,,,,,0,0,,,2000,,,16.6,,,,
146,2019-06-25 03:00,19.4,,1.6,110,86,19.2,16.9,1008.5,1015.6,,,,,0,0,,,2000,,,16.1,,,,
146,2019-06-25 04:00,18.8,,.8,160,88,19,16.7,1008.7,1015.9,,,,,0,0,,,2000,,,15.3,,,,
146,2019-06-25 05:00,18.4,,1.4,110,88,18.5,16.3,1008.7,1015.9,,,,,0,0,,,2000,,,15.2,,,,
146,2019-06-25 06:00,18.3,,1.2,110,88,18.4,16.2,1008.8,1016,.2,.06,,,0,0,,,2000,,,16.8,,,,
146,2019-06-25 07:00,20.3,,.6,160,77,18.3,16.1,1008.8,1016,1,.54,,,0,0,,,2000,,,22,,,,
146,2019-06-25 08:00,22.7,,.3,0,67,18.4,16.2,1008.8,1015.9,1,1.26,,,0,0,,,1120,,,34.9,,,,
146,2019-06-25 09:00,24.2,,1.1,360,59,17.7,15.6,1008.4,1015.4,1,2.01,,,0,0,,,2000,,,44.1,,,,
146,2019-06-25 10:00,26.5,,1.4,340,49,16.9,14.9,1007.9,1014.9,1,2.68,,,0,0,,,2000,,,51,,,,
146,2019-06-25 11:00,28.7,,1.9,20,49,19.2,16.9,1007.4,1014.3,1,3.21,,,0,0,,,2000,,,56.1,,,,
146,2019-06-25 12:00,30.2,,2.2,320,49,20.9,18.2,1006.7,1013.6,1,3.54,,,0,0,,,2000,,,56.7,,,,
146,2019-06-25 13:00,31,,1.7,250,47,21,18.3,1005.9,1012.8,1,3.67,,,2,2,Sc,10,2000,,,57.6,,,,
146,2019-06-25 14:00,31.6,,2.1,320,44,20.4,17.8,1005.3,1012.2,1,3.67,,,3,3,Sc,10,2000,,,59.5,,,,
146,2019-06-25 15:00,31.1,,1,360,45,20.2,17.7,1005,1011.9,.6,2.36,,,5,5,Sc,10,2000,,,43.1,,,,
146,2019-06-25 16:00,32.6,,1.8,360,45,22.1,19.1,1004.7,1011.5,.6,1.97,,,7,3,ScAc,10,2000,,,56.7,,,,
146,2019-06-25 17:00,29.8,,1.9,270,55,22.9,19.7,1004.5,1011.4,.1,.5,,,8,8,Sc,10,1978,,,,,,,
146,2019-06-25 18:00,26.5,,4.6,230,66,22.8,19.6,1005,1012,.1,.39,,,6,4,ScCi,10,2000,,,29.5,,,,
146,2019-06-25 19:00,26.2,,3,230,65,22,19,1005.9,1012.9,.5,.54,,,7,1,,20,2000,,,27.5,,,,
146,2019-06-25 20:00,25.4,,1.6,250,66,21.3,18.5,1006.6,1013.6,0,.02,,,7,7,,17,2000,,,25.4,,,,
146,2019-06-25 21:00,24.5,,1.5,250,69,21.2,18.4,1007.3,1014.3,,,,,7,5,ScCi,12,2000,,,23.3,,,,
146,2019-06-25 22:00,24.8,,.7,200,66,20.6,18,1007.5,1014.5,,,,,7,7,,14,2000,,,24,,,,
146,2019-06-25 23:00,24.4,,.8,110,67,20.4,17.8,1007.1,1014.1,,,,,7,2,,17,2000,,,21.2,,,,
146,2019-06-26 00:00,23,,1.5,140,76,21.3,18.5,1006.1,1013.1,,,,,7,0,Ci,,2000,,,20.8,,,,
146,2019-06-26 01:00,22.7,,1.2,140,79,21.7,18.8,1005.4,1012.4,,,,,7,0,,,2000,,,19.7,,,,
146,2019-06-26 02:00,22.2,,.9,110,82,21.8,18.9,1005.3,1012.4,,,,,7,0,,,2000,,,19.4,,,,
146,2019-06-26 03:00,21.6,,.7,140,85,21.8,18.9,1004.6,1011.7,,,,,7,0,Ci,,2000,,,18.7,,,,
146,2019-06-26 04:00,21.7,,.6,110,84,21.7,18.8,1003.8,1010.9,,,,,9,0,Ci,,2000,,,19,,,,
146,2019-06-26 05:00,20.8,,.5,110,88,21.6,18.7,1003.9,1011,,,,,9,0,Ci,,2000,,,18,,,,
146,2019-06-26 06:00,21.9,,.2,0,85,22.2,19.2,1004.3,1011.4,0,.01,,,10,2,ScAs,12,2000,,,20.2,,,,
146,2019-06-26 07:00,21.3,,.4,0,87,22,19,1003.8,1010.9,0,.1,,,10,3,ScAs,12,2000,,,21.4,,,,
146,2019-06-26 08:00,21.1,.1,.9,160,88,22,19,1004.5,1011.6,0,.08,,,10,5,StNs,10,1912,,01,20.2,,,,
146,2019-06-26 09:00,20.8,.1,1.5,180,90,22,19,1003.7,1010.8,0,.19,,,10,6,StNs,10,1767,,01,20,,,,
146,2019-06-26 10:00,18.8,2.3,2.7,140,99,21.4,18.6,1003.6,1010.7,0,.15,,,10,7,StNs,10,390,,1901,20.1,,,,
146,2019-06-26 11:00,19,1.7,1.6,90,98,21.4,18.6,1002.7,1009.8,0,.47,,,10,7,StNs,10,1907,,1901,22.5,,,,
146,2019-06-26 12:00,19.8,.7,.8,160,99,22.8,19.6,1002.5,1009.6,0,.71,,,10,6,StNs,10,1354,,01,23.9,,,,
146,2019-06-26 13:00,20.6,.6,.3,0,99,24,20.4,1001.7,1008.8,0,.77,,,10,6,StNs,10,836,,1901,24.4,,,,
146,2019-06-26 14:00,21.2,1.2,.1,0,99,24.9,21,1001,1008.1,0,.77,,,10,7,StNs,9,1271,,1901,26.7,,,,
146,2019-06-26 15:00,21.9,.1,1,360,99,26,21.7,999.8,1006.8,0,1.1,,,10,6,StNs,10,1130,,01,30.8,,,,
146,2019-06-26 16:00,22.6,0,1.2,20,97,26.4,22,998.9,1005.9,0,1.34,,,10,6,StNs,9,1286,,01,31.9,,,,
146,2019-06-26 17:00,23.7,0,.5,20,93,27.1,22.4,998.3,1005.3,0,.85,,,10,5,ScAs,10,1980,,01,30.2,,,,
146,2019-06-26 18:00,23.3,,.2,0,94,26.8,22.2,997.8,1004.8,0,.45,,,10,5,ScAs,9,1979,,,25.8,,,,
146,2019-06-26 19:00,23.5,,.6,20,96,27.7,22.8,997.8,1004.8,0,.23,,,9,9,,6,1999,,,25.8,,,,
146,2019-06-26 20:00,23.5,0,.5,20,97,27.9,22.9,997.4,1004.4,0,.04,,,10,3,StNs,8,1709,,01,23.6,,,,
146,2019-06-26 21:00,22.3,1.1,.3,0,99,26.6,22.1,997.6,1004.6,,,,,10,6,StNs,8,277,,1901,22.5,,,,
146,2019-06-26 22:00,22.1,.1,.2,0,99,26.3,21.9,997.7,1004.7,,,,,10,4,ScAs,10,640,,1901,22.6,,,,
146,2019-06-26 23:00,21.9,.1,.1,0,99,26,21.7,997.4,1004.4,,,,,10,6,ScAs,10,1292,,1901,22.5,,,,
146,2019-06-27 00:00,21.6,.6,1.2,110,99,25.5,21.4,996.9,1003.9,,,,,10,8,StNs,6,222,,1901,22,,,,
146,2019-06-27 01:00,21.4,.4,.3,0,99,25.2,21.2,995.6,1002.6,,,,,10,3,ScAs,10,2000,,1901,21.5,,,,
146,2019-06-27 02:00,21.7,,.9,360,99,25.6,21.5,995.1,1002.1,,,,,8,4,,5,1826,,,22,,,,
146,2019-06-27 03:00,21.8,0,.9,90,99,25.8,21.6,994.5,1001.5,,,,,8,8,Sc,10,1967,,01,22.1,,,,
146,2019-06-27 04:00,21.7,.4,1.1,90,99,25.6,21.5,994.1,1001.1,,,,,10,7,StNs,8,177,,1901,22,,,,
146,2019-06-27 05:00,21.7,.8,0,0,99,25.6,21.5,993.9,1000.9,,,,,10,6,StNs,8,149,,1901,22.1,,,,
146,2019-06-27 06:00,21.7,.2,.5,340,99,25.6,21.5,993.8,1000.8,0,.01,,,10,5,ScAs,10,250,,1901,22.3,,,,
146,2019-06-27 07:00,21.5,0,1.2,340,99,25.3,21.3,993.8,1000.8,0,.1,,,10,8,StNs,10,202,,1901,23.2,,,,
146,2019-06-27 08:00,21.8,.1,1.6,340,99,25.8,21.6,993.9,1000.9,0,.34,,,10,5,ScAs,9,273,,1901,23.7,,,,
146,2019-06-27 09:00,22.3,.2,.7,320,99,26.6,22.1,994,1001,0,.71,,,10,6,ScAs,10,876,,1902,28.1,,,,
146,2019-06-27 10:00,23,,1.4,340,99,27.7,22.8,993.8,1000.8,0,.84,,,10,5,ScAs,9,1225,,19,27.7,,,,
146,2019-06-27 11:00,22.9,0,1.3,270,99,27.6,22.7,993.8,1000.8,0,.61,,,10,7,StAs,7,505,,1902,25.9,,,,
146,2019-06-27 12:00,24.6,0,.9,200,99,30.6,24.4,993.4,1000.3,.1,1.09,,,10,7,ScAs,10,1642,,1902,29.8,,,,
146,2019-06-27 13:00,25,,2.7,270,97,30.6,24.4,993.1,1000,0,1.17,,,9,9,Sc,10,2000,,,34.1,,,,
146,2019-06-27 14:00,26.8,,.8,180,85,29.8,24,992.8,999.7,.6,2.74,,,9,9,Sc,10,2000,,,38.8,,,,
146,2019-06-27 15:00,27.1,,2,270,85,30.4,24.3,992.6,999.5,.4,2.23,,,8,8,Sc,10,2000,,,38.1,,,,
146,2019-06-27 16:00,27.3,,2.5,270,85,30.7,24.5,992.6,999.5,.5,1.95,,,8,8,Sc,10,1927,,,35.2,,,,
146,2019-06-27 17:00,26.8,,2.6,270,87,30.6,24.4,992.7,999.6,.4,1.06,,,8,8,Sc,11,1888,,,32.3,,,,
146,2019-06-27 18:00,25.9,,2.5,290,92,30.6,24.4,992.8,999.7,.5,.88,,,7,3,AcCi,40,1552,,,28.5,,,,
146,2019-06-27 19:00,25,,2.5,250,93,29.3,23.7,993.5,1000.4,.3,.49,,,8,4,,8,2000,,,26.2,,,,
146,2019-06-27 20:00,24.1,,1.8,250,97,28.9,23.5,993.9,1000.8,0,.05,,,7,7,,8,1757,,,23.8,,,,
146,2019-06-27 21:00,23,,2,290,99,27.7,22.8,994.3,1001.3,,,,,8,8,Sc,9,1137,,,22.7,,,,
146,2019-06-27 22:00,22.4,,1.8,290,99,26.8,22.2,995.4,1002.4,,,,,8,8,,3,483,,19,22.5,,,,
146,2019-06-27 23:00,22.3,,.9,290,99,26.6,22.1,995.3,1002.3,,,,,9,9,,3,419,,19,22.6,,,,
146,2019-06-28 00:00,22.3,,.4,0,99,26.6,22.1,995.3,1002.3,,,,,10,3,ScAs,8,390,,19,22.7,,,,
146,2019-06-28 01:00,22.1,,1.4,230,99,26.3,21.9,995.4,1002.4,,,,,7,7,,4,475,,19,22.1,,,,
146,2019-06-28 02:00,21.9,,0,0,99,26,21.7,995.1,1002.1,,,,,8,5,,6,447,,19,22.2,,,,
146,2019-06-28 03:00,22.2,,.8,270,99,26.4,22,995.5,1002.5,,,,,9,9,Sc,8,480,,19,22.2,,,,
146,2019-06-28 04:00,21.8,,.7,290,99,25.8,21.6,995.4,1002.4,,,,,8,8,Sc,8,454,,19,22.1,,,,
146,2019-06-28 05:00,21.7,,.5,340,99,25.6,21.5,995.7,1002.7,,,,,8,8,Sc,8,289,,19,22.1,,,,
146,2019-06-28 06:00,21.9,,.1,0,99,26,21.7,995.4,1002.4,0,.02,,,7,2,ScAc,8,281,,19,22.8,,,,
146,2019-06-28 07:00,22.5,,.7,270,99,26.9,22.3,995.8,1002.8,0,.25,,,7,7,Sc,8,542,,19,24.5,,,,
146,2019-06-28 08:00,22.6,,.3,0,98,26.8,22.2,996,1003,0,.37,,,9,9,Sc,10,541,,19,25.2,,,,
146,2019-06-28 09:00,23.6,,1.7,340,94,27.2,22.5,995.8,1002.7,.1,.67,,,9,9,Sc,10,500,,19,32.3,,,,
146,2019-06-28 10:00,24.8,,1.4,320,89,27.7,22.8,995.7,1002.6,.3,1.6,,,8,8,Sc,10,636,,19,39.1,,,,
146,2019-06-28 11:00,25.4,,1.1,320,84,27.1,22.4,995.4,1002.3,.6,2.33,,,7,7,Sc,6,893,,19,34.7,,,,
146,2019-06-28 12:00,26.3,,1.9,290,78,26.6,22.1,995.2,1002.1,.6,2.65,,,7,7,Sc,10,1134,,19,37.7,,,,
146,2019-06-28 13:00,27.7,,1.9,250,71,26.3,21.9,994.7,1001.6,.7,2.96,,,6,6,Sc,10,2000,,,43.4,,,,
146,2019-06-28 14:00,27.3,,3.2,290,74,26.8,22.2,994.3,1001.2,.9,3.14,,,8,8,Sc,10,1869,,,39.4,,,,
146,2019-06-28 15:00,27.7,,2.6,270,75,27.7,22.8,993.5,1000.4,.3,1.81,,,8,6,ScCi,10,1883,,,41,,,,
146,2019-06-28 16:00,27,,3.9,270,76,26.9,22.3,994.1,1001,.6,2.19,,,9,9,Sc,10,1993,,,34.3,,,,
146,2019-06-28 17:00,25.5,,3.4,270,81,26.3,21.9,994.4,1001.3,0,.51,,,9,9,Sc,10,1806,,,29,,,,
146,2019-06-28 18:00,24.7,,2.9,270,83,25.8,21.6,994.8,1001.7,.1,.62,,,9,9,Sc,10,1265,,,27.6,,,,
146,2019-06-28 19:00,24.1,,2.7,270,88,26.3,21.9,995.1,1002,0,.19,,,8,4,,6,1008,,,24.8,,,,
146,2019-06-28 20:00,23.4,,1.5,270,94,26.9,22.3,995,1001.9,0,.03,,,10,3,,6,796,,19,23.7,,,,
146,2019-06-28 21:00,23.3,,1.5,250,95,27.1,22.4,995.5,1002.5,,,,,9,9,Sc,8,822,,19,23.3,,,,
146,2019-06-28 22:00,22.8,,1.3,270,97,26.8,22.2,995.9,1002.9,,,,,9,6,,8,839,,19,22.3,,,,
146,2019-06-28 23:00,22.6,,1.1,270,99,27.1,22.4,996.3,1003.3,,,,,10,7,,6,575,,19,22.4,,,,
146,2019-06-29 00:00,22.2,,.2,0,99,26.4,22,995.7,1002.7,,,,,10,2,ScAs,12,468,,19,21.7,,,,
146,2019-06-29 01:00,22.2,,.6,290,99,26.4,22,995,1002,,,,,10,1,,4,494,,19,21.8,,,,
146,2019-06-29 02:00,22.1,,.9,50,99,26.3,21.9,994.3,1001.3,,,,,10,6,,3,367,,19,22.1,,,,
146,2019-06-29 03:00,22.4,0,.7,110,99,26.8,22.2,994,1001,,,,,10,6,StNs,7,711,,1901,21.9,,,,
146,2019-06-29 04:00,22.1,0,.5,20,99,26.3,21.9,993.7,1000.7,,,,,10,5,ScAs,10,670,,1901,21.9,,,,
146,2019-06-29 05:00,21.7,0,.9,50,99,25.6,21.5,993.3,1000.3,,,,,10,6,ScAs,10,489,,1901,21.8,,,,
146,2019-06-29 06:00,21.6,0,.4,0,99,25.5,21.4,993.4,1000.4,0,.01,,,10,6,StNs,9,450,,1901,22,,,,
146,2019-06-29 07:00,21.8,.2,.3,0,99,25.8,21.6,993.6,1000.6,0,.08,,,10,7,StNs,10,437,,1901,22.5,,,,
146,2019-06-29 08:00,21.7,1.3,1,140,99,25.6,21.5,993.9,1000.9,0,.12,,,10,7,StNs,4,187,,1901,22.6,,,,
146,2019-06-29 09:00,21.3,2.8,.9,90,99,25,21.1,993.8,1000.8,0,.12,,,10,8,StNs,5,287,,1901,22.5,,,,
146,2019-06-29 10:00,21.1,2.5,1.2,70,99,24.7,20.9,993.1,1000.1,0,.29,,,10,8,StNs,7,313,,1901,23.5,,,,
146,2019-06-29 11:00,21.2,1.8,1.6,90,99,24.9,21,992.3,999.3,0,.33,,,10,6,StNs,7,420,,1901,23.1,,,,
146,2019-06-29 12:00,21.4,2.4,1.6,110,99,25.2,21.2,991,998,0,.38,,,10,6,StNs,8,450,,1901,24.3,,,,
146,2019-06-29 13:00,21.6,1.3,2.2,110,99,25.5,21.4,990.5,997.5,0,.43,,,10,7,StNs,6,798,,1901,24,,,,
146,2019-06-29 14:00,22.1,.2,.8,90,99,26.3,21.9,989.6,996.6,0,.26,,,10,7,StNs,6,1388,,1901,24.5,,,,
146,2019-06-29 15:00,21.9,.5,1.4,20,99,26,21.7,988.7,995.7,0,.33,,,10,4,StNs,8,390,,1901,24.1,,,,
146,2019-06-29 16:00,21.6,7.6,.8,50,99,25.5,21.4,987.7,994.7,0,.2,,,10,7,StNs,7,92,,191601,22.4,,,,
146,2019-06-29 17:00,21.7,17.3,1.6,90,99,25.6,21.5,986.9,993.9,0,.19,,,10,8,StNs,3,270,,191601,22.9,,,,
146,2019-06-29 18:00,21.6,6.2,1.7,20,99,25.5,21.4,986.6,993.6,0,.08,,,10,7,StNs,6,767,,1901,22.4,,,,
146,2019-06-29 19:00,21.8,.6,1.2,360,99,25.8,21.6,986.6,993.5,0,.06,,,10,7,StNs,5,522,,1901,22.5,,,,
146,2019-06-29 20:00,21.9,.6,1.3,320,99,26,21.7,987.2,994.1,0,0,,,10,7,StNs,7,306,,1901,22.2,,,,
146,2019-06-29 21:00,22,.2,1.2,340,99,26.1,21.8,987.6,994.5,,,,,10,6,ScAs,9,1768,,1901,22.3,,,,
146,2019-06-29 22:00,22,,1.1,340,99,26.1,21.8,988.9,995.9,,,,,5,3,,2,1978,,,22.3,,,,
146,2019-06-29 23:00,21.8,,.7,320,99,25.8,21.6,989.7,996.7,,,,,6,6,,1,393,,19,22.2,,,,
146,2019-06-30 00:00,21.4,.6,1.2,320,99,25.2,21.2,990.4,997.4,,,,,10,7,ScAs,10,466,,1901,21.7,,,,
146,2019-06-30 01:00,21.7,,1.1,270,99,25.6,21.5,990.4,997.4,,,,,9,9,,1,366,,19,21.9,,,,
146,2019-06-30 02:00,21.5,,2.3,270,99,25.3,21.3,990.8,997.8,,,,,9,9,,2,714,,19,21.6,,,,
146,2019-06-30 03:00,21.6,,1.4,270,99,25.5,21.4,991.4,998.4,,,,,10,7,ScAs,10,841,,19,21.7,,,,
146,2019-06-30 04:00,21.6,0,.4,0,99,25.5,21.4,991.4,998.4,,,,,10,7,ScAs,10,415,,1901,21.9,,,,
146,2019-06-30 05:00,21.6,,.5,320,99,25.5,21.4,992,999,,,,,10,6,ScAs,10,254,,19,22,,,,
146,2019-06-30 06:00,21.4,,1.5,230,99,25.2,21.2,992.8,999.8,0,.01,,,10,6,ScAs,10,171,,19,22,,,,
146,2019-06-30 07:00,21.1,,1.8,230,99,24.7,20.9,993.5,1000.5,0,.22,,,10,6,ScAs,10,320,,19,23.3,,,,
146,2019-06-30 08:00,21.7,,1.9,230,99,25.6,21.5,994,1001,0,.6,,,10,3,ScAs,10,400,,19,25.2,,,,
146,2019-06-30 09:00,22.4,,2,270,99,26.8,22.2,994.6,1001.6,0,.99,,,10,4,ScAs,7,593,,19,25.8,,,,
146,2019-06-30 10:00,23.2,,2,230,99,28.1,23,994.9,1001.9,0,.98,,,10,4,ScAs,6,851,,19,29.4,,,,
146,2019-06-30 11:00,24.2,,1,230,94,28.3,23.1,994.8,1001.7,0,1.26,,,9,5,ScAc,8,873,,19,35.6,,,,
146,2019-06-30 12:00,25.1,,1.4,180,91,28.9,23.5,994.8,1001.7,0,1.5,,,9,5,ScCi,10,749,,19,35.3,,,,
146,2019-06-30 13:00,26.7,,.9,320,80,27.9,22.9,994.6,1001.5,.3,2.5,,,8,3,ScCi,7,1243,,19,42.2,,,,
146,2019-06-30 14:00,27.7,,1.1,230,77,28.4,23.2,994.4,1001.3,.3,2.27,,,8,3,ScAc,9,1647,,,42.9,,,,
146,2019-06-30 15:00,27.5,,2.3,230,74,27.1,22.4,994.5,1001.4,.5,2.5,,,6,6,Sc,10,1535,,,42.4,,,,
146,2019-06-30 16:00,27.3,,1.9,250,79,28.6,23.3,994.6,1001.5,.6,2.01,,,8,8,Sc,9,1216,,,34,,,,
146,2019-06-30 17:00,27.5,,2.3,270,80,29.3,23.7,994.8,1001.7,.2,.93,,,8,8,Sc,8,1634,,,34,,,,
146,2019-06-30 18:00,25.9,,3.3,270,83,27.6,22.7,995.1,1002,.1,.75,,,8,8,Sc,10,2000,,,27.2,,,,
146,2019-06-30 19:00,24.2,,3.7,270,94,28.3,23.1,996,1002.9,0,.16,,,6,6,,9,1959,,,24.2,,,,
