지점,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),일조(hr),일사(MJ/m2),적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
165,2020-02-10 16:00,10.4,,3.3,340,49,6.2,0.1,1018.1,1022.7,1,1.52,,,0,0,,,726,,40,19.1,9.1,7.8,5.8,5.3
165,2020-02-10 17:00,9.4,,3.5,320,64,7.5,2.9,1018.4,1023.1,1,0.84,,,0,0,,,551,,40,12.9,8.5,7.9,6.1,5.5
165,2020-02-10 18:00,8.2,,2.4,340,74,8,3.8,1018.9,1023.6,0.6,0.26,,,0,0,,,470,,40,7.3,7.8,7.6,6.3,5.7
165,2020-02-10 19:00,6.6,,2.2,360,80,7.7,3.3,1019.7,1024.4,0,0,,,0,0,,,381,,4019,4.6,6.9,7.2,6.4,5.9
165,2020-02-10 20:00,5.7,,1.8,340,81,7.4,2.6,1020.1,1024.8,,,,,0,0,,,368,,19,3.3,6.3,6.8,6.4,6.1
165,2020-02-10 21:00,4.6,,1.8,20,86,7.3,2.4,1020.6,1025.4,,,,,0,0,,,311,,19,2.3,5.8,6.5,6.4,6.1
165,2020-02-10 22:00,4.5,,0.9,90,69,5.8,-0.7,1021.1,1025.9,,,,,0,0,,,436,,4019,1.6,5.4,6.2,6.2,6.2
165,2020-02-10 23:00,3.9,,1.8,160,78,6.3,0.4,1021.6,1026.4,,,,,0,0,,,368,,40,1,5,5.9,6.2,6.2
165,2020-02-11 0:00,3.4,,1.3,160,86,6.7,1.2,1021.8,1026.6,,,,,0,0,,,273,,4019,0.4,4.7,5.6,6.1,6.3
165,2020-02-11 1:00,3,,0.3,0,85,6.4,0.7,1021.8,1026.6,,,,,0,0,,,274,,19,-0.4,4.3,5.3,6,6.2
165,2020-02-11 2:00,2.2,,1.5,160,89,6.3,0.5,1021.7,1026.5,,,,,0,0,,,245,,19,-0.5,4.1,5.2,5.8,6.2
165,2020-02-11 3:00,1.6,,1,200,91,6.2,0.2,1022,1026.8,,,,,0,0,,,239,,19,-1.1,3.9,4.9,5.7,6
165,2020-02-11 4:00,1.2,,1.8,160,91,6.1,-0.1,1021.8,1026.6,,,,,0,0,,,247,,19,-1.3,3.7,4.7,5.5,6
165,2020-02-11 5:00,0.7,,2.2,140,81,5.2,-2.1,1021.5,1026.3,,,,,5,0,Ci,,412,,19,-1.2,3.5,4.6,5.4,6
165,2020-02-11 6:00,0.8,,1.4,140,80,5.2,-2.2,1021.9,1026.7,,,,,6,0,Ci,,447,,19,-1.2,3.4,4.5,5.3,5.8
165,2020-02-11 7:00,0.2,,2.1,160,75,4.6,-3.7,1022.3,1027.2,,,,,4,0,Ci,,649,,19,-1.9,3.2,4.4,5.2,5.8
165,2020-02-11 8:00,0.3,,2.6,140,78,4.9,-3,1022.7,1027.6,0,0.03,,,3,0,Ci,,603,,19,-1,3.1,4.2,5.1,5.7
165,2020-02-11 9:00,2,,1.8,160,70,4.9,-2.9,1023.1,1027.9,0.5,0.39,,,8,0,Ci,,739,,19,5.8,3.3,4.2,5,5.6
165,2020-02-11 10:00,3.5,,1.2,160,66,5.2,-2.2,1023.1,1027.9,0.7,0.72,,,6,0,Ci,,886,,4019,9.1,4,4.3,5,5.6
165,2020-02-11 11:00,6.5,,1.5,180,50,4.9,-3.1,1023.5,1028.2,0.8,1.4,,,8,0,Ci,,1123,,40,16.3,5.3,4.8,4.9,5.5
165,2020-02-11 12:00,8.2,,2.4,180,47,5.1,-2.4,1023.4,1028.1,0.3,1.35,,,8,0,Ci,,1106,,,16.7,6.3,5.5,5,5.4
165,2020-02-11 13:00,10.3,,3.3,180,42,5.3,-2,1022.9,1027.6,0.8,1.67,,,8,0,Ci,,1386,,,19.3,7.4,6.1,5.2,5.4
165,2020-02-11 14:00,11.2,,3.4,140,43,5.7,-0.9,1021.6,1026.2,0.3,1.33,,,8,0,Ci,,1372,,,13.9,7.9,6.7,5.5,5.5
165,2020-02-11 15:00,11.6,,4.9,140,47,6.4,0.6,1020.7,1025.3,0.4,1.19,,,9,0,Ci,,1302,,,13.8,8.2,7.1,5.8,5.6
165,2020-02-11 16:00,11.4,,4.2,140,48,6.4,0.7,1020.4,1025,0,0.66,,,10,6,ScAs,6,1281,,,12,8.2,7.3,6.1,5.7
165,2020-02-11 17:00,10.8,,2,160,48,6.2,0.2,1020.8,1025.4,0,0.18,,,10,7,ScAs,7,1465,,,9.9,7.8,7.3,6.2,5.9
165,2020-02-11 18:00,10.4,,3.3,140,54,6.8,1.4,1020.7,1025.4,0,0.05,,,10,7,ScAs,7,1331,,,9,7.4,7.2,6.4,6
165,2020-02-11 19:00,10.1,,3.2,140,55,6.8,1.4,1020.5,1025.2,0,0,,,10,9,,23,1228,,,8.3,7.2,7.1,6.5,6.2
165,2020-02-11 20:00,9.8,,2,140,58,7,1.9,1020.6,1025.3,,,,,10,2,,17,1155,,,8,7,7,6.5,6.3
165,2020-02-11 21:00,9.8,,1.8,140,58,7,1.9,1020.2,1024.8,,,,,10,2,ScAs,10,1069,,,7.8,6.9,6.9,6.5,6.3
165,2020-02-11 22:00,9.6,,3.5,140,66,7.8,3.5,1019.8,1024.5,,,,,10,8,StNs,8,1815,,1,7.7,6.9,6.8,6.6,6.4
165,2020-02-11 23:00,9.1,,4.1,140,72,8.3,4.3,1018.9,1023.6,,,,,10,9,StNs,8,1052,,1,7.4,6.8,6.8,6.6,6.5
165,2020-02-12 0:00,8.8,0.1,3.1,140,80,9,5.5,1018.5,1023.2,,,,,10,9,StNs,19,1076,,1,7.5,6.8,6.8,6.6,6.5
165,2020-02-12 1:00,8.4,,3.8,140,87,9.5,6.3,1017.5,1022.2,,,,,10,7,StNs,8,727,,1901,7.6,6.8,6.8,6.6,6.5
165,2020-02-12 2:00,8.6,,3.7,140,88,9.8,6.7,1016.5,1021.2,,,,,10,5,StNs,16,646,,1901,7.8,6.9,6.9,6.6,6.5
165,2020-02-12 3:00,8.6,0.4,4,140,92,10.2,7.3,1015.5,1020.2,,,,,10,6,StNs,4,600,,1901,8,6.9,6.9,6.6,6.5
165,2020-02-12 4:00,8.5,,3.8,140,93,10.3,7.4,1014.4,1019.1,,,,,10,9,StNs,4,539,,1901,8.1,7.1,7,6.7,6.6
165,2020-02-12 5:00,8.8,,4.9,140,91,10.3,7.4,1013.2,1017.8,,,,,10,7,StNs,8,1462,,1901,8.2,7.1,7,6.7,6.6
165,2020-02-12 6:00,8.9,1.9,5.8,140,90,10.2,7.3,1012.2,1016.8,,,,,10,6,StNs,7,1722,,1,8.3,7.2,7.1,6.7,6.7
165,2020-02-12 7:00,9.4,,4.8,140,89,10.4,7.6,1011.5,1016.1,,,,,10,9,ScAs,7,1845,,1,8.5,7.3,7.1,6.8,6.7
165,2020-02-12 8:00,9.9,,4.8,140,91,11,8.4,1011,1015.6,0,0.01,,,10,6,StNs,7,1771,,1,9,7.4,7.2,6.8,6.7
165,2020-02-12 9:00,10.4,0.3,3.4,140,92,11.6,9.1,1010.8,1015.4,0,0.04,,,10,9,StNs,5,1803,,1,9.4,7.6,7.3,6.9,6.7
165,2020-02-12 10:00,10.4,,3.7,140,96,12,9.7,1010.6,1015.2,0,0.11,,,10,9,StNs,3,831,,1901,9.9,7.8,7.4,6.9,6.8
165,2020-02-12 11:00,10.3,,5,140,97,12.1,9.8,1010.3,1014.9,0,0.19,,,10,8,StNs,2,836,,1901,10.6,8,7.6,7,6.8
165,2020-02-12 12:00,10.9,1.4,2.3,160,98,12.7,10.5,1010,1014.6,0,0.32,,,10,9,StNs,1,436,,1901,11.6,8.3,7.8,7.1,6.9
165,2020-02-12 13:00,11.3,,1.4,230,98,13,10.9,1009.3,1013.9,0,0.18,,,10,8,StNs,10,566,,1901,11.3,8.5,8,7.2,6.9
165,2020-02-12 14:00,10.7,,3.2,250,97,12.4,10.2,1009.2,1013.8,0,0.2,,,10,9,StNs,9,833,,1901,11.1,8.6,8.1,7.3,7
165,2020-02-12 15:00,9.5,0.4,4.6,250,98,11.6,9.1,1009.1,1013.7,0,0.17,,,9,9,Sc,10,975,,1901,10.5,8.6,8.2,7.4,7.1
165,2020-02-12 16:00,9,,1.9,290,97,11.1,8.5,1009.3,1013.9,0,0.14,,,9,9,Sc,10,412,,19,10.1,8.5,8.2,7.5,7.1
165,2020-02-12 17:00,9,,3.9,250,94,10.7,8,1009.6,1014.2,0,0.17,,,8,8,Sc,5,2000,,19,9.8,8.4,8.2,7.6,7.2
165,2020-02-12 18:00,8.7,,3.1,270,85,9.5,6.3,1010,1014.6,0,0.08,,,9,9,Sc,5,1926,,,9,8.3,8.2,7.6,7.3
165,2020-02-12 19:00,7.9,,2.4,290,94,9.9,6.9,1010.6,1015.2,0,0.01,,,10,10,,2,386,,19,8.6,8.1,8.1,7.6,7.3
165,2020-02-12 20:00,7.8,,3.5,270,91,9.6,6.4,1011,1015.7,,,,,9,9,,6,1490,,19,8.3,8,8,7.7,7.4
165,2020-02-12 21:00,7.9,,1.6,270,91,9.7,6.5,1011.1,1015.7,,,,,9,9,Sc,6,1315,,,8.1,7.9,7.9,7.7,7.4
165,2020-02-12 22:00,7.8,,2,250,90,9.5,6.2,1011.6,1016.3,,,,,10,10,,4,1540,,,8,7.8,7.9,7.6,7.4
165,2020-02-12 23:00,7.6,,2.6,230,91,9.5,6.2,1011.7,1016.4,,,,,9,9,Sc,3,1462,,1,7.9,7.7,7.8,7.6,7.5
165,2020-02-13 0:00,7.6,0,3.1,250,91,9.5,6.2,1011.9,1016.6,,,,,9,9,Sc,,1465,,,8,7.7,7.8,7.7,7.5
165,2020-02-13 1:00,7.8,,3.4,270,95,10,7,1011.9,1016.6,,,,,9,9,,1,755,,19,8.1,7.7,7.8,7.6,7.5
165,2020-02-13 2:00,7.6,,3.5,320,97,10.1,7.1,1012.4,1017.1,,,,,10,9,StNs,7,198,,1902,8.2,7.7,7.8,7.6,7.5
165,2020-02-13 3:00,7.2,0.2,2.9,320,98,9.9,6.9,1012.7,1017.4,,,,,10,9,StNs,8,200,,1902,8,7.7,7.8,7.6,7.5
165,2020-02-13 4:00,7,,2.8,290,98,9.8,6.7,1012.7,1017.4,,,,,10,9,StNs,6,193,,1902,7.9,7.6,7.8,7.6,7.5
165,2020-02-13 5:00,6.8,,2.4,320,98,9.7,6.5,1013.2,1017.9,,,,,10,10,,2,27,,191602,7.8,7.6,7.7,7.6,7.5
165,2020-02-13 6:00,6.7,0.2,2.3,320,98,9.6,6.4,1013.6,1018.3,,,,,10,10,,2,21,,16,7.7,7.5,7.7,7.6,7.5
165,2020-02-13 7:00,6.5,,1.5,360,99,9.5,6.3,1014.2,1018.9,,,,,10,10,,2,20,,16,7.7,7.5,7.7,7.6,7.5
165,2020-02-13 8:00,6.4,,0.6,340,99,9.5,6.2,1014.8,1019.5,0,0.03,,,10,10,St,7,72,,1602,7.6,7.4,7.7,7.6,7.5
165,2020-02-13 9:00,6.5,0.2,1.3,340,99,9.5,6.3,1015.4,1020.1,0,0.11,,,10,9,ScAs,2,133,,191602,8.1,7.5,7.7,7.5,7.5
165,2020-02-13 10:00,6.5,,2.7,360,99,9.5,6.3,1015.7,1020.4,0,0.22,,,10,8,StNs,10,217,,1901,8.5,7.6,7.7,7.5,7.5
165,2020-02-13 11:00,6.7,,2.2,360,98,9.6,6.4,1015.8,1020.5,0,0.33,,,10,8,ScAs,10,428,,1901,9.3,7.8,7.8,7.5,7.5
165,2020-02-13 12:00,7,0.1,2.2,360,94,9.3,6,1015.5,1020.2,0,0.47,,,10,7,ScAs,4,1876,,19,10.2,8.1,7.9,7.6,7.5
165,2020-02-13 13:00,7.4,,1.2,360,86,8.8,5.2,1015,1019.7,0,0.57,,,9,9,Sc,4,2000,,,10.4,8.4,8.2,7.6,7.5
165,2020-02-13 14:00,7.6,,0.9,360,83,8.6,4.8,1014.1,1018.8,0,0.46,,,10,9,ScAs,4,2000,,,10.6,8.5,8.3,7.7,7.6
165,2020-02-13 15:00,7.7,,0.9,290,83,8.7,4.9,1014.4,1019.1,0,0.41,,,9,9,Sc,4,2000,,,10.6,8.7,8.4,7.7,7.6
165,2020-02-13 16:00,7.8,,1.4,20,82,8.7,4.9,1013.7,1018.4,0,0.43,,,9,9,Sc,4,1995,,,10.6,8.8,8.5,7.9,7.6
165,2020-02-13 17:00,7.6,,2.3,360,78,8.1,4,1013.6,1018.3,0,0.32,,,8,8,Sc,5,2000,,,9.5,8.7,8.6,7.9,7.7
165,2020-02-13 18:00,7.3,,1.5,20,76,7.7,3.3,1014.3,1019,0,0.14,,,10,9,ScAs,5,2000,,,8.4,8.5,8.6,8,7.8
165,2020-02-13 19:00,6.9,,0.9,70,77,7.6,3.1,1014.6,1019.3,0,0.01,,,9,9,,6,2000,,,7.1,8.1,8.4,8,7.8
165,2020-02-13 20:00,6.4,,0.9,360,79,7.6,3,1014.7,1019.4,,,,,6,3,,62,2000,,,5.5,7.5,8.1,8,7.9
165,2020-02-13 21:00,5.4,,1.6,20,90,8,3.8,1014.9,1019.6,,,,,7,0,Ci,,1733,,,5,7.1,7.9,8,7.9
165,2020-02-13 22:00,5.2,,1.8,20,92,8.1,4,1015.1,1019.8,,,,,9,9,,57,1318,,,4.8,6.9,7.6,7.9,7.9
165,2020-02-13 23:00,4.7,,1.5,20,94,8,3.8,1014.7,1019.4,,,,,10,9,,55,964,,19,4.9,6.7,7.5,7.7,7.8
165,2020-02-14 0:00,4.1,,1.9,20,97,7.9,3.6,1014.5,1019.2,,,,,10,10,As,,442,,19,4.9,6.6,7.3,7.7,7.8
165,2020-02-14 1:00,4.3,,1.1,20,97,8,3.8,1014.4,1019.1,,,,,10,9,,46,463,,19,5,6.6,7.3,7.6,7.7
165,2020-02-14 2:00,4.3,,1.4,360,97,8,3.8,1014.3,1019,,,,,10,2,,,364,,19,5.1,6.5,7.2,7.5,7.7
165,2020-02-14 3:00,4.4,,0.4,0,98,8.2,4.1,1014.9,1019.6,,,,,10,10,As,33,330,,19,5.2,6.5,7.1,7.4,7.7
165,2020-02-14 4:00,4.4,,2.7,20,98,8.2,4.1,1013.5,1018.2,,,,,10,10,As,35,251,,19,5.2,6.5,7.1,7.4,7.7
165,2020-02-14 5:00,4.5,,2.3,20,98,8.2,4.2,1013.4,1018.1,,,,,10,10,As,33,362,,19,5.3,6.4,7,7.3,7.6
165,2020-02-14 6:00,4.5,,2.3,20,97,8.1,4,1013.5,1018.2,,,,,9,9,Sc,10,417,,19,5,6.4,7,7.3,7.6
165,2020-02-14 7:00,4.2,,2.7,20,97,8,3.7,1013.3,1018,,,,,2,2,Sc,5,444,,19,4,6.1,6.8,7.3,7.5
165,2020-02-14 8:00,3.9,,0.9,360,97,7.8,3.4,1014.2,1018.9,0,0.09,,,4,4,Sc,10,335,,19,4.4,6,6.8,7.2,7.5
165,2020-02-14 9:00,4.5,,1.2,360,96,8.1,3.9,1014.8,1019.5,0.8,0.51,,,0,0,,,386,,19,5.8,6.4,6.8,7.1,7.5
165,2020-02-14 10:00,5.5,,1.7,340,88,7.9,3.6,1014.8,1019.5,1,1.19,,,0,0,,,711,,19,9.7,7.1,7,7.1,7.4
165,2020-02-14 11:00,7.3,,1.5,290,75,7.6,3.1,1015.1,1019.8,1,1.79,,,0,0,,,1021,,19,14.4,8.2,7.4,7.1,7.4
165,2020-02-14 12:00,9.3,,1.3,340,67,7.8,3.4,1014.6,1019.2,1,2.26,,,0,0,,,1226,,,17.5,9.7,8.2,7.2,7.3
165,2020-02-14 13:00,11.2,,2.8,360,62,8.2,4.1,1013.7,1018.3,1,2.47,,,0,0,,,1372,,,18.9,10.9,9,7.4,7.4
165,2020-02-14 14:00,12.5,,2.7,360,62,9,5.4,1013.2,1017.8,1,2.4,,,0,0,,,1459,,,19.7,11.5,9.9,7.7,7.5
165,2020-02-14 15:00,13.4,,1.6,20,59,9,5.5,1013.4,1018,1,2.1,,,0,0,,,1625,,,19.9,12,10.6,8.1,7.6
165,2020-02-14 16:00,13.7,,1.4,270,60,9.3,6,1013.2,1017.7,1,1.48,,,4,0,Ci,,1501,,,18.3,12,10.9,8.4,7.8
165,2020-02-14 17:00,13.2,,1.2,320,63,9.5,6.2,1013.1,1017.7,1,0.95,,,4,0,Ci,,1343,,,14.9,11.5,11,8.7,8
165,2020-02-14 18:00,10.6,,3.4,20,76,9.7,6.5,1013.4,1018,0.6,0.29,,,6,0,Ci,,910,,19,10.8,10.7,10.7,9,8.2
165,2020-02-14 19:00,9.3,,1.1,20,79,9.2,5.8,1014.4,1019,0,0.02,,,5,0,,,814,,19,8.6,9.8,10.2,9.1,8.4
165,2020-02-14 20:00,8.3,,1.8,20,81,8.8,5.2,1015.6,1020.3,,,,,6,0,,,669,,19,7.6,9.2,9.7,9.1,8.6
165,2020-02-14 21:00,7.5,,2.4,20,85,8.8,5.1,1016.2,1020.9,,,,,7,0,Ci,,469,,19,7.2,8.9,9.4,9.1,8.6
165,2020-02-14 22:00,7.2,,1.2,20,87,8.8,5.1,1017.1,1021.8,,,,,9,9,,63,380,,19,7,8.6,9.1,9,8.7
165,2020-02-14 23:00,6.8,,2.4,20,91,9,5.4,1016.7,1021.4,,,,,10,9,,58,348,,19,7.1,8.4,8.9,8.9,8.7
165,2020-02-15 0:00,6.5,,0.6,160,90,8.7,4.9,1015.9,1020.6,,,,,8,0,Ci,,388,,19,6.4,8.2,8.8,8.8,8.7
165,2020-02-15 1:00,7.1,,2,140,82,8.2,4.2,1015.2,1019.9,,,,,6,1,,63,614,,19,5.8,7.9,8.6,8.7,8.7
165,2020-02-15 2:00,7.8,,2.7,140,80,8.4,4.5,1015,1019.7,,,,,9,5,,60,796,,19,6.2,7.9,8.5,8.6,8.7
165,2020-02-15 3:00,7.9,,2,140,73,7.7,3.3,1013.9,1018.6,,,,,9,0,Ci,,1038,,19,6.1,7.8,8.3,8.5,8.6
165,2020-02-15 4:00,7,,1.5,140,79,7.8,3.5,1015,1019.7,,,,,9,0,Ci,,815,,19,6.1,7.7,8.2,8.5,8.6
165,2020-02-15 5:00,7.4,,1.7,160,66,6.8,1.4,1014.9,1019.6,,,,,8,0,Ci,,1486,,19,5.5,7.5,8.1,8.4,8.6
165,2020-02-15 6:00,7.9,,1.9,160,65,6.9,1.7,1015.2,1019.9,,,,,6,0,Ci,,1864,,,5.5,7.4,8,8.3,8.5
165,2020-02-15 7:00,8.5,,4,140,64,7.1,2,1014.8,1019.5,,,,,7,5,AcCi,35,1925,,,5.7,7.2,7.9,8.2,8.4
165,2020-02-15 8:00,9.5,,5.4,140,59,7,1.8,1014.9,1019.5,0,0.03,,,8,1,ScAc,17,1874,,,6.5,7.4,7.9,8.1,8.4
165,2020-02-15 9:00,9.9,,3.6,140,66,8,3.8,1015.1,1019.7,0.5,0.41,,,7,2,ScAc,18,1536,,,8.3,7.8,7.9,8.1,8.4
165,2020-02-15 10:00,12.8,,4.4,140,56,8.2,4.2,1014.2,1018.8,0.8,1.05,,,1,1,Sc,10,1661,,,12.3,8.6,8.2,8.1,8.3
165,2020-02-15 11:00,13.9,,5.3,140,53,8.4,4.4,1013.4,1017.9,0.4,1.36,,,9,9,Sc,13,1887,,,14.3,9.6,8.7,8.1,8.2
165,2020-02-15 12:00,14.8,,4.4,140,51,8.5,4.7,1012.8,1017.3,0.5,1.46,,,8,4,ScAc,13,1938,,,15.6,10.5,9.3,8.2,8.2
165,2020-02-15 13:00,15.1,,6.3,140,47,8,3.8,1012.1,1016.6,0.1,1.26,,,9,6,ScAc,11,1978,,,15.3,11.2,9.9,8.5,8.3
165,2020-02-15 14:00,14.5,,6,140,53,8.7,5,1011.4,1015.9,0,0.36,,,9,9,Sc,10,1980,,,13.3,10.8,10,8.7,8.4
165,2020-02-15 15:00,12.7,1.1,3.1,160,77,11.2,8.7,1010.7,1015.3,0,0.28,,,10,8,StNs,9,632,,1901,12.3,10.5,10,8.9,8.5
165,2020-02-15 16:00,11.7,,1.9,50,91,12.4,10.2,1009.9,1014.5,0,0.22,,,10,8,StNs,9,601,,1901,12.3,10.4,10,9,8.6
165,2020-02-15 17:00,11.6,,1.2,50,91,12.4,10.1,1009.3,1013.9,0,0.14,,,10,9,StNs,6,797,,1901,11.8,10.3,10,9.1,8.7
165,2020-02-15 18:00,11.8,2.4,1.4,110,84,11.6,9.1,1008.8,1013.4,0,0.05,,,10,9,StNs,8,1474,,1901,11.4,10.2,10,9.2,8.8
165,2020-02-15 19:00,10.5,,1.9,360,93,11.8,9.4,1008.8,1013.4,0,0.01,,,10,9,StNs,8,1030,,1,10.8,10,9.9,9.3,8.9
165,2020-02-15 20:00,9.2,,3,340,96,11.1,8.5,1009.6,1014.2,,,,,10,9,StNs,10,117,,1901,10.3,9.9,9.8,9.3,8.9
165,2020-02-15 21:00,7.1,1.4,5.2,360,97,9.7,6.6,1010.6,1015.3,,,,,10,9,StNs,10,142,,1901,9,9.5,9.7,9.3,9
165,2020-02-15 22:00,6,,6.8,360,97,9,5.5,1009.5,1014.2,,,,,10,9,StNs,1,974,,1901,8,9.1,9.5,9.3,9
165,2020-02-15 23:00,5.1,,7.7,360,96,8.4,4.5,1009.2,1013.9,,,,,10,9,StNs,10,363,,1901,7.2,8.7,9.3,9.2,9
165,2020-02-16 0:00,4.4,1.7,7.7,360,97,8.1,3.9,1008.6,1013.3,,,,,10,9,,,449,,1901,6.6,8.3,9.2,9,9.1
165,2020-02-16 1:00,4,,6.6,340,96,7.8,3.4,1009.3,1014,,,,,10,8,StNs,1,526,,1901,6.1,8,9,9,9
165,2020-02-16 2:00,3.5,,9.3,340,95,7.4,2.7,1009.4,1014.1,,,,,10,9,StNs,2,585,,1901,5.6,7.7,8.8,8.9,9
165,2020-02-16 3:00,3,3.1,6.4,340,94,7.1,2.1,1009.2,1013.9,,,,,10,8,StNs,2,1943,,1901,5.1,7.4,8.5,8.8,9
165,2020-02-16 4:00,2.7,,7.1,340,93,6.9,1.6,1009,1013.7,,,,,10,7,StNs,2,1589,,1,4.8,7.1,8.3,8.6,8.9
165,2020-02-16 5:00,2.4,,8.8,340,92,6.7,1.2,1009.5,1014.2,,,,,10,9,StNs,3,1470,,1,4.3,6.8,8.1,8.4,8.8
165,2020-02-16 6:00,1.6,0.9,8.7,340,91,6.2,0.2,1010.3,1015.1,,,,,10,8,StNs,3,945,,1901,3.6,6.4,7.8,8.2,8.7
165,2020-02-16 7:00,1.3,,7.3,340,91,6.1,0,1010.4,1015.2,,,,,8,8,Sc,3,1841,,1901,3.3,6.1,7.6,8.1,8.6
165,2020-02-16 8:00,1.8,,8.1,340,78,5.4,-1.6,1010.3,1015.1,0,0.01,,,10,7,ScAs,9,2000,,,2.9,5.9,7.4,7.9,8.5
165,2020-02-16 9:00,1.7,0,7.4,340,71,4.9,-3,1011.8,1016.6,0,0.07,,,10,6,ScAs,10,2000,,,2.8,5.6,7.2,7.7,8.4
165,2020-02-16 10:00,1.6,,8.5,340,69,4.8,-3.4,1011.2,1016,0,0.17,,,8,8,CuSc,8,2000,,8,3,5.5,7,7.6,8.3
165,2020-02-16 11:00,1.4,,8.3,320,70,4.8,-3.4,1011.9,1016.7,0,0.3,,,9,9,Sc,10,2000,,8,2.9,5.3,6.8,7.4,8.2
165,2020-02-16 12:00,1.5,0.2,10,320,71,4.9,-3.1,1011.9,1016.7,0.1,0.78,,,9,9,CuSc,8,2000,,8,4.3,5.4,6.7,7.3,8.1
165,2020-02-16 13:00,1.4,,10.1,320,67,4.5,-4,1011.4,1016.2,0.6,1.35,,,7,7,Sc,8,1969,,8,5.5,5.8,6.7,7.2,8
165,2020-02-16 14:00,1.7,,9.1,320,59,4.1,-5.4,1011.1,1015.9,1,2.12,,,8,8,CuSc,8,2000,,8,8.2,6.1,6.9,7.1,7.9
165,2020-02-16 15:00,0.7,0.3,9.5,340,73,4.7,-3.5,1010.6,1015.4,0.8,1.46,,,9,9,CuSc,7,2000,,8,5.5,6,6.9,7.1,7.8
165,2020-02-16 16:00,0.7,,8.8,320,67,4.3,-4.7,1011.1,1015.9,0.6,0.96,,,9,9,CuSc,8,2000,,8,4,5.6,6.8,7,7.7
165,2020-02-16 17:00,-0.8,,9.8,320,86,5,-2.8,1012,1016.8,0.5,0.65,,,8,8,CuSc,8,736,,8,2.7,5.3,6.6,6.9,7.6
165,2020-02-16 18:00,-1.3,0.2,8.8,320,90,5,-2.7,1012.7,1017.5,0.2,0.2,0.1,0.1,9,9,CuSc,8,202,,8,1.2,4.8,6.4,6.8,7.6
165,2020-02-16 19:00,-0.7,,8.7,320,76,4.4,-4.4,1013.3,1018.1,0,0,0.3,,8,8,CuSc,9,2000,,8,1,4.6,6.2,6.7,7.5
165,2020-02-16 20:00,-1.3,,8,320,88,4.9,-3,1013.9,1018.7,,,0.6,,8,8,CuSc,3,900,,8,0.7,4.4,6,6.6,7.4
165,2020-02-16 21:00,-0.4,0.5,9.1,340,80,4.8,-3.4,1013.6,1018.4,,,0.6,0.5,8,8,CuSc,5,2000,,8,0.8,4.4,5.8,6.5,7.4
165,2020-02-16 22:00,-1.3,,7.7,320,90,5,-2.7,1014.2,1019,,,1.5,,8,8,CuSc,2,223,,8,0.6,4.3,5.7,6.4,7.3
165,2020-02-16 23:00,-0.8,,5.8,320,85,4.9,-3,1013.9,1018.7,,,2,,8,8,CuSc,3,1566,,8,0.8,4.2,5.6,6.3,7.2
165,2020-02-17 0:00,-1.5,0.8,6.6,340,90,4.9,-2.9,1014.1,1018.9,,,2.2,1.6,9,9,,,1617,,8,0.9,4.2,5.5,6.2,7.1
165,2020-02-17 1:00,-1.3,,6.7,320,84,4.7,-3.6,1014.1,1018.9,,,2.4,,8,8,CuSc,5,1139,,8,0.9,4.3,5.5,6.2,7
165,2020-02-17 2:00,-1,,6.3,320,80,4.5,-4,1014.3,1019.1,,,2.4,,8,8,CuSc,6,2000,,8,0.9,4.3,5.4,6.1,6.9
165,2020-02-17 3:00,-1.6,0.5,7.7,320,84,4.6,-3.9,1014.3,1019.1,,,2.6,0.4,8,8,CuSc,6,1336,,8,0.9,4.3,5.4,6,6.8
165,2020-02-17 4:00,-1.5,,7.8,340,83,4.5,-4,1014,1018.8,,,3,,8,8,CuSc,2,2000,,8,0.9,4.3,5.4,6,6.8
165,2020-02-17 5:00,-2,,7,340,89,4.7,-3.5,1014.2,1019,,,3.1,,8,8,CuSc,5,1219,,8,0.9,4.2,5.3,6,6.7
165,2020-02-17 6:00,-1.6,0.3,7.4,340,82,4.5,-4.2,1014,1018.8,,,3.1,0.5,9,9,CuSc,8,2000,,8,1,4.2,5.3,5.9,6.6
165,2020-02-17 7:00,-2.1,,9.6,340,79,4.2,-5.2,1014.3,1019.2,,,2.9,,8,8,CuSc,7,1229,,8,0.9,4.1,5.3,5.9,6.6
165,2020-02-17 8:00,-2.2,,9.4,340,75,3.9,-6,1014.6,1019.5,0,0.05,3.1,,8,8,CuSc,7,1778,,8,0.9,4,5.2,5.8,6.5
165,2020-02-17 9:00,-2.6,0.4,8.2,320,83,4.2,-5,1015,1019.9,0.1,0.27,3,0.2,9,9,CuSc,3,744,,8,0.9,4,5.1,5.8,6.5
165,2020-02-17 10:00,-1.6,,8.7,340,70,3.8,-6.3,1014.9,1019.7,0.6,0.96,2.8,,9,9,CuSc,7,2000,,8,0.9,4,5.1,5.7,6.4
165,2020-02-17 11:00,-2.4,,9.7,340,76,3.9,-6,1014.9,1019.8,0.3,0.79,2.8,,8,8,CuSc,3,1195,,8,0.9,4,5.1,5.6,6.3
